,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
93477,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Bassus],17,77,17,78
93479,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],17,38,17,39
93480,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],17,38,17,39
93481,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],17,25,17,26
93482,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],17,26,17,26
93484,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],17,29,17,30
93485,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],17,47,17,48
93486,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Bassus],17,76,17,76
93487,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Bassus],17,76,17,76
93488,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusSuperius,17,16,17,18
93498,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Bassus],17,77,18,78
93503,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],17,26,18,26
93516,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Bassus],41,77,42,78
93518,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],41,38,42,39
93520,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],41,25,42,26
93521,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],41,26,42,26
93524,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],41,47,42,48
93525,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Bassus],41,76,42,76
93526,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Bassus],41,76,42,76
93527,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusSuperius,41,16,42,18
93567,"(1, 2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Bassus],[Bassus],17,77,18,78
93569,"(1, 2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Superius],17,38,18,39
93571,"(1, 2, 2, 2, 2)",0.16666666666666669,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],17,25,18,26
93572,"(1, 2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],17,26,18,26
93575,"(1, 2, 2, 2, 2)",0.16666666666666669,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],17,47,18,48
93576,"(1, 2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Bassus],17,76,18,76
93577,"(1, 2, 2, 2, 2)",0.6666666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Bassus],17,76,18,76
93578,"(1, 2, 2, 2, 2)",0.16666666666666669,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Bassus],PrimusSuperius,17,16,18,18
93582,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Bassus],[Bassus],18,77,18,78
93584,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Superius],18,38,18,39
93585,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Superius],18,38,18,39
93587,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],18,26,18,26
93588,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],18,26,18,26
93591,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Bassus],18,76,18,76
93592,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Bassus],18,76,18,76
93594,"(1, 2, 2, 2, 2)",0.9166666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Bassus],Contratenor,18,38,18,39
93596,"(1, 2, 2, 2, 2)",0.9166666666666667,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Bassus],PrimusTenor,18,44,18,45
93598,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Superius],77,38,78,39
93599,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Superius],77,38,78,39
93600,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],77,25,78,26
93601,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],77,26,78,26
93603,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],77,29,78,30
93604,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],77,47,78,48
93605,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Bassus],77,76,78,76
93606,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Bassus],77,76,78,76
93607,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Bassus],PrimusSuperius,77,16,78,18
93615,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],77,26,78,26
93624,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Superius],38,38,39,39
93625,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,25,39,26
93626,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,26,39,26
93628,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,29,39,30
93629,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,47,39,48
93630,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Bassus],38,76,39,76
93631,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Bassus],38,76,39,76
93632,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],PrimusSuperius,38,16,39,18
93637,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,26,39,26
93638,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],38,26,39,26
93641,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Bassus],38,76,39,76
93642,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Bassus],38,76,39,76
93644,"(1, 2, 2, 2, 2)",0.9166666666666667,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,38,38,39,39
93646,"(1, 2, 2, 2, 2)",0.9166666666666667,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,38,44,39,45
93647,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],25,26,26,26
93650,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],25,47,26,48
93651,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],25,76,26,76
93652,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],25,76,26,76
93653,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],PrimusSuperius,25,16,26,18
93658,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],26,29,26,30
93659,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],26,47,26,48
93660,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],26,76,26,76
93661,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],26,76,26,76
93662,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],PrimusSuperius,26,16,26,18
93675,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],29,76,30,76
93676,"(1, 2, 2, 2, 2)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],29,76,30,76
93681,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],47,76,48,76
93682,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Contratenor],[Bassus],47,76,48,76
93683,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],PrimusSuperius,47,16,48,18
93687,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Bassus],[Bassus],76,76,76,76
93688,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Bassus],PrimusSuperius,76,16,76,18
93692,"(1, 2, 2, 2, 2)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Bassus],PrimusSuperius,76,16,76,18
93700,"(1, 2, 2, 2, 2)",0.0,Missa O gente brunette: Agnus Dei,Missa O gente brunette: Agnus Dei,Contratenor,PrimusTenor,38,44,39,45
93706,"(1, 2, 2, 3, -3)",0.75,Missa O gente brunette: Kyrie,Missa O gente brunette: Gloria,[Tenor],[Contratenor],14,34,16,35
93711,"(1, 2, 2, 3, -3)",0.9166666666666667,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Tenor],[Superius],14,62,16,63
93712,"(1, 2, 2, 3, -3)",0.9166666666666667,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Tenor],[Superius],14,127,16,128
93713,"(1, 2, 2, 3, -3)",0.9166666666666667,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Tenor],[Contratenor],14,62,16,63
93717,"(1, 2, 2, 3, -3)",0.9166666666666667,Missa O gente brunette: Kyrie,Missa O gente brunette: Credo,[Tenor],[Tenor],14,128,16,129
93725,"(1, 2, 2, 3, -3)",0.9166666666666667,Missa O gente brunette: Kyrie,Missa O gente brunette: Agnus Dei,[Tenor],PrimusTenor,14,14,16,16
93728,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Gloria,[Superius],[Superius],1,20,2,21
93736,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Superius],1,62,2,63
93737,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Superius],1,127,2,128
93738,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Contratenor],1,62,2,63
93742,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Tenor],1,128,2,129
93750,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,1,14,2,16
93760,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Superius],20,62,21,63
93761,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Superius],20,127,21,128
93762,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Contratenor],20,62,21,63
93766,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Tenor],20,128,21,129
93774,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,20,14,21,16
93781,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Superius],33,2,33,3
93782,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Superius],33,42,33,42
93783,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Superius],33,62,33,63
93784,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Superius],33,127,33,128
93785,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Contratenor],33,62,33,63
93789,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Superius],[Tenor],33,128,33,129
93791,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Superius],[Superius],33,24,33,26
93793,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Superius],[Contratenor],33,23,33,24
93796,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,33,17,33,18
93797,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,33,14,33,16
93814,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Superius],[Superius],39,29,40,30
93831,"(1, 2, 2, 3, -3)",0.6666666666666667,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Contratenor],[Tenor],34,115,35,117
93833,"(1, 2, 2, 3, -3)",0.6666666666666667,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Contratenor],[Bassus],34,116,35,118
93843,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Gloria,[Tenor],[Bassus],39,35,40,36
93854,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Tenor],[Superius],39,24,40,26
93856,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Tenor],[Contratenor],39,23,40,24
93859,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Tenor],Contratenor,39,17,40,18
93862,"(1, 2, 2, 3, -3)",0.9166666666666667,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Tenor],Bassus,39,23,40,25
93873,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Superius],35,24,36,26
93875,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Bassus],[Contratenor],35,23,36,24
93878,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Bassus],Contratenor,35,17,36,18
93881,"(1, 2, 2, 3, -3)",0.9166666666666667,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Bassus],Bassus,35,23,36,25
93882,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Superius],2,42,3,42
93883,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Superius],2,62,3,63
93884,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Superius],2,127,3,128
93885,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Contratenor],2,62,3,63
93889,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Tenor],2,128,3,129
93891,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],2,24,3,26
93893,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],2,23,3,24
93896,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,2,17,3,18
93897,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,2,14,3,16
93900,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Superius],42,62,42,63
93901,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Superius],42,127,42,128
93902,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Contratenor],42,62,42,63
93906,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Tenor],42,128,42,129
93908,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],42,24,42,26
93910,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],42,23,42,24
93913,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,42,17,42,18
93914,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,42,14,42,16
93917,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Superius],62,127,63,128
93918,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Contratenor],62,62,63,63
93922,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Tenor],62,128,63,129
93924,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],62,24,63,26
93926,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],62,23,63,24
93929,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,62,17,63,18
93930,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,62,14,63,16
93933,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Contratenor],127,62,128,63
93937,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Superius],[Tenor],127,128,128,129
93939,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Superius],127,24,128,26
93941,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Superius],[Contratenor],127,23,128,24
93944,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,127,17,128,18
93945,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,127,14,128,16
93951,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Contratenor],[Tenor],62,128,63,129
93953,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Superius],62,24,63,26
93955,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],62,23,63,24
93958,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Contratenor],Contratenor,62,17,63,18
93959,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Contratenor],PrimusTenor,62,14,63,16
93982,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Tenor],PrimusSuperius,90,19,92,21
93985,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Tenor],PrimusTenor,90,21,92,23
93986,"(1, 2, 2, 3, -3)",0.75,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Tenor],Bassus,90,23,92,25
93988,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Credo,[Tenor],[Bassus],115,116,117,118
93999,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Tenor],[Superius],128,24,129,26
94001,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Sanctus,[Tenor],[Contratenor],128,23,129,24
94004,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Tenor],Contratenor,128,17,129,18
94005,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Credo,Missa O gente brunette: Agnus Dei,[Tenor],PrimusTenor,128,14,129,16
94018,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Sanctus,[Superius],[Contratenor],24,23,26,24
94021,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],Contratenor,24,17,26,18
94022,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,24,14,26,16
94034,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],Contratenor,23,17,24,18
94035,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Contratenor],PrimusTenor,23,14,24,16
94042,"(1, 2, 2, 3, -3)",1.0,Missa O gente brunette: Sanctus,Missa O gente brunette: Agnus Dei,[Tenor],Bassus,45,23,47,25
94045,"(1, 2, 2, 3, -3)",0.0,Missa O gente brunette: Agnus Dei,Missa O gente brunette: Agnus Dei,PrimusSuperius,PrimusTenor,19,21,21,23
94046,"(1, 2, 2, 3, -3)",0.75,Missa O gente brunette: Agnus Dei,Missa O gente brunette: Agnus Dei,PrimusSuperius,Bassus,19,23,21,25
94047,"(1, 2, 2, 3, -3)",0.5,Missa O gente brunette: Agnus Dei,Missa O gente brunette: Agnus Dei,Contratenor,PrimusTenor,17,14,18,16
94052,"(1, 2, 2, 3, -3)",0.75,Missa O gente brunette: Agnus Dei,Missa O gente brunette: Agnus Dei,PrimusTenor,Bassus,21,23,23,25
94053,"(1, 2, 2, 3, -2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Gloria,[Superius],[Superius],1,20,2,21
94071,"(1, 2, 2, 3, -2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,1,14,2,16
94091,"(1, 2, 2, 3, -2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Superius],PrimusTenor,20,14,21,16
94123,"(1, 2, 2, 3, -2)",0.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Superius],[Superius],39,29,40,30
94131,"(1, 2, 2, 3, -2)",0.6666666666666667,Missa O gente brunette: Gloria,Missa O gente brunette: Gloria,[Contratenor],[Contratenor],26,34,27,35
94135,"(1, 2, 2, 3, -2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Contratenor],[Superius],26,2,27,3
94137,"(1, 2, 2, 3, -2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Contratenor],[Tenor],26,115,27,117
94138,"(1, 2, 2, 3, -2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Credo,[Contratenor],[Bassus],26,116,27,118
94139,"(1, 2, 2, 3, -2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Contratenor],[Superius],26,24,27,26
94141,"(1, 2, 2, 3, -2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Sanctus,[Contratenor],[Contratenor],26,23,27,24
94144,"(1, 2, 2, 3, -2)",1.0,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Contratenor],Contratenor,26,17,27,18
94145,"(1, 2, 2, 3, -2)",0.5,Missa O gente brunette: Gloria,Missa O gente brunette: Agnus Dei,[Contratenor],PrimusTenor,26,14,27,16
