,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
2070,"(-3, 2, -2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,80,74,82,76
2079,"(-3, 2, -2, -2, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,42,48,44,49
2121,"(-3, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],10,33,12,35
2165,"(-3, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,177,172,179,174
2199,"(-3, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],75,79,78,82
2200,"(-3, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,75,77,78,80
2205,"(-3, 2, -2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,79,77,82,80
2217,"(-3, 2, -2, 2, -2, -2, -2)",0.25,Ave Maria,Ave Maria,Altus,Tenor,67,68,70,71
2218,"(-3, 2, -2, 2, -2, -2, -2)",0.25,Ave Maria,Ave Maria,Altus,Bassus,67,70,70,73
2219,"(-3, 2, -2, 2, -2, -2, -2)",0.0,Ave Maria,Ave Maria,Tenor,Bassus,68,70,71,73
2227,"(-3, 2, -2, 3, -2, -3, -2)",0.16666666666666666,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,142,137,144,139
2238,"(-3, 2, -2, 3, -2, -3, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],75,79,78,82
2239,"(-3, 2, -2, 3, -2, -3, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,75,77,78,80
2240,"(-3, 2, -2, 3, -2, -3, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,79,77,82,80
2241,"(-3, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,96,101,98,103
2242,"(-3, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],96,66,98,68
2251,"(-3, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],101,66,103,68
2293,"(-3, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],75,79,78,82
2294,"(-3, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,75,77,78,80
2295,"(-3, 2, -2, 3, -2, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,79,77,82,80
2296,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],155,157,157,158
2297,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,155,155,157,157
2298,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,155,157,157,158
2299,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,155,184,157,186
2300,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,157,155,158,157
2301,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,157,157,158,158
2302,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,157,184,158,186
2303,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,155,157,157,158
2304,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,155,184,157,186
2305,"(-3, 2, 2, -2, -3, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,157,184,158,186
2314,"(-3, 2, 2, -2, -3, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,62,63,64,65
2342,"(-3, 2, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,98,108,99,109
2349,"(-3, 2, 2, -2, -2, -2, -2)",0.5,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Bassus,49,49,51,51
2382,"(-3, 2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],113,232,115,234
2405,"(-3, 2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,40,71,41,73
2419,"(-3, 2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Ave Maria,Sup[erius],[Superius],18,51,20,53
2444,"(-3, 2, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Ave Maria,Sup[erius],[Superius],69,50,70,51
2457,"(-3, 2, 2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,33,41,35,43
2487,"(-3, 2, 2, 1, 2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,145,140,146,141
2502,"(-3, 2, 2, 2, -3, 2, 2)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,45,45,48,48
2517,"(-3, 2, 2, 2, -3, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],[Superius],44,46,47,49
2520,"(-3, 2, 2, 2, -3, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,44,45,47,49
2525,"(-3, 2, 2, 2, -3, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,46,45,49,49
2537,"(-3, 2, 2, 2, -3, 2, 2)",0.0,Ave Maria,Ave Maria,Bassus,Bassus,44,46,47,49
2554,"(-3, 2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,122,130,123,131
2566,"(-3, 2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],122,12,123,13
2580,"(-3, 2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],130,12,131,13
2586,"(-3, 2, 2, 2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,143,145,145,147
2703,"(-3, 2, 2, 2, -2, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],148,59,150,61
2730,"(-3, 2, 2, 2, -2, 2, 2)",0.5,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Bassus,45,45,48,48
2753,"(-3, 2, 2, 2, -2, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],[Superius],44,46,47,49
2756,"(-3, 2, 2, 2, -2, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,44,45,47,49
2761,"(-3, 2, 2, 2, -2, 2, 2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,46,45,49,49
2773,"(-3, 2, 2, 2, -2, 2, 2)",0.0,Ave Maria,Ave Maria,Bassus,Bassus,44,46,47,49
2796,"(-3, 2, 2, 2, 2, -2, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,145,140,146,141
2802,"(-3, 2, 2, 2, 2, -2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],46,53,47,54
2948,"(-3, 2, 2, 2, 2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,150,28,151,30
2977,"(-3, 2, 2, 2, 2, -2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,145,140,146,141
2987,"(-3, 2, 2, 2, 2, -2, -2)",0.25,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],145,70,146,72
2993,"(-3, 2, 2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,78,74,80,76
3004,"(-3, 2, 2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],78,62,80,64
3007,"(-3, 2, 2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Altus,25,32,27,34
3009,"(-3, 2, 2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Bassus,25,41,27,42
3029,"(-3, 2, 2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],74,62,76,64
3032,"(-3, 2, 2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,32,41,34,42
3088,"(-3, 2, 2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,145,140,147,142
3102,"(-3, 3, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,145,140,146,141
3103,"(-3, 3, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,145,144,146,146
3104,"(-3, 3, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,145,139,146,141
3106,"(-3, 3, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Altus,140,144,141,146
3107,"(-3, 3, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,140,139,141,141
3109,"(-3, 3, -2, -3, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,144,139,146,141
3112,"(-3, 3, -2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,96,101,98,103
3114,"(-3, 3, -2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],96,66,98,68
3126,"(-3, 3, -2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],101,66,103,68
3197,"(-3, 3, -2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],76,80,78,82
3198,"(-3, 3, -2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,76,78,78,80
3200,"(-3, 3, -2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,80,78,82,80
3219,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],106,112,108,113
3220,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,106,109,108,110
3221,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,106,112,108,114
3222,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,106,109,108,111
3223,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],106,231,108,232
3230,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,106,83,108,84
3233,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Sup[erius],Bassus,106,137,108,139
3234,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,112,109,113,110
3235,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,112,112,113,114
3236,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,112,109,113,111
3237,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],112,231,113,232
3244,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,112,83,113,84
3247,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Sup[erius],Bassus,112,137,113,139
3248,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Tenor,109,112,110,114
3249,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Bassus,109,109,110,111
3250,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],109,231,110,232
3257,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,109,83,110,84
3260,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Tenor,Bassus,109,137,110,139
3261,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Bassus,112,109,114,111
3262,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Sup[erius],112,231,114,232
3269,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Altus,112,83,114,84
3272,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Tenor,Bassus,112,137,114,139
3273,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],109,231,111,232
3280,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,109,83,111,84
3283,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Bassus,Bassus,109,137,111,139
3290,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,231,83,232,84
3293,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Sup[erius],Bassus,231,137,232,139
3301,"(-3, 3, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Ave Maria,Tenor,Tenor,69,89,72,91
3312,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,97,107,99,109
3319,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,101,111,103,113
3335,"(-3, 3, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Ave Maria,Altus,Bassus,83,137,84,139
3339,"(-3, 4, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,112,109,113,110
3342,"(-3, 4, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],112,82,113,84
3344,"(-3, 4, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Sup[erius],Bassus,112,137,113,139
3347,"(-3, 4, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],109,82,110,84
3349,"(-3, 4, -2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Ave Maria,Tenor,Bassus,109,137,110,139
3350,"(-3, 4, -2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,97,107,99,109
3360,"(-2, -3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],154,156,156,158
3361,"(-2, -3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,154,156,156
3362,"(-2, -3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,156,156,158
3365,"(-2, -3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,154,158,156
3366,"(-2, -3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,156,158,158
3369,"(-2, -3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,154,156,156,158
3375,"(-2, -3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],154,156,156,158
3376,"(-2, -3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,154,156,156
3377,"(-2, -3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,156,156,158
3383,"(-2, -3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,154,158,156
3384,"(-2, -3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,156,158,158
3390,"(-2, -3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,154,156,156,158
3421,"(-2, -3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],154,156,156,158
3422,"(-2, -3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,154,156,156
3423,"(-2, -3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,154,156,156,158
3426,"(-2, -3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,154,158,156
3427,"(-2, -3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,156,158,158
3430,"(-2, -3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,154,156,156,158
3457,"(-2, -3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,144,139,146,141
3458,"(-2, -3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,144,144,146,146
3461,"(-2, -3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,144,139,146,141
3462,"(-2, -3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Altus,139,144,141,146
3465,"(-2, -3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,139,139,141,141
3468,"(-2, -3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,144,139,146,141
3506,"(-2, -3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,236,249,237,250
3508,"(-2, -3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,236,240,237,241
3513,"(-2, -3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,249,240,250,241
3527,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,79,39,80,40
3529,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,79,81,80,82
3531,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,79,75,80,76
3532,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,79,43,80,44
3533,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Bassus,79,49,80,50
3535,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Altus,79,66,80,67
3537,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Bassus,79,73,80,74
3541,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,79,72,80,73
3545,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Altus,39,81,40,82
3547,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,39,75,40,76
3548,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,43,40,44
3549,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,49,40,50
3551,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,39,66,40,67
3553,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,39,73,40,74
3557,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,39,72,40,73
3576,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,81,75,82,76
3577,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,81,43,82,44
3578,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,81,49,82,50
3580,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,81,66,82,67
3582,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Bassus,81,73,82,74
3586,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,81,72,82,73
3602,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,75,43,76,44
3603,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,75,49,76,50
3605,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Altus,75,66,76,67
3607,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Tenor,Bassus,75,73,76,74
3611,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,75,72,76,73
3614,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,43,49,44,50
3616,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,43,66,44,67
3618,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Bassus,43,73,44,74
3622,"(-2, -3, 2, -2, -2, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,43,72,44,73
3626,"(-2, -3, 2, -2, -2, -2, 2)",0.33333333333333337,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,49,66,50,67
