,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
38527,"(2, -2, -2, -2, 4)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],244,253,246,255
38529,"(2, -2, -2, -2, 4)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,244,55,246,57
38532,"(2, -2, -2, -2, 4)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,253,55,255,57
38535,"(2, -2, -2, -2, 4)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Sup[erius],32,7,33,8
38539,"(2, -2, -2, -2, 5)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,5,129,6,130
38547,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],33,60,34,62
38550,"(2, -2, -2, 1, -2)",0.75,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Tenor,33,46,34,47
38552,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Altus,33,156,34,158
38560,"(2, -2, -2, 1, -2)",0.75,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Tenor,60,46,62,47
38562,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Altus,60,156,62,158
38568,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,79,75,80,76
38572,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Sup[erius],79,146,80,147
38574,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,79,141,80,142
38575,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],79,63,80,64
38576,"(2, -2, -2, 1, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],79,87,80,88
38580,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Sup[erius],75,146,76,147
38582,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Altus,75,141,76,142
38583,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],75,63,76,64
38584,"(2, -2, -2, 1, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],75,87,76,88
38586,"(2, -2, -2, 1, -2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Altus,46,156,47,158
38604,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,146,141,147,142
38605,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],146,63,147,64
38606,"(2, -2, -2, 1, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],146,87,147,88
38610,"(2, -2, -2, 1, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],141,63,142,64
38611,"(2, -2, -2, 1, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],141,87,142,88
38612,"(2, -2, -2, 1, -2)",1.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],63,87,64,88
38650,"(2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,78,80,80,82
38651,"(2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,78,74,80,76
38659,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Altus,78,146,80,147
38662,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,78,141,80,142
38667,"(2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,43,40,44
38668,"(2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,39,48,40,49
38670,"(2, -2, -2, 2, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,39,65,40,67
38676,"(2, -2, -2, 2, -2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,39,72,40,73
38693,"(2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Tenor,80,74,82,76
38701,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,80,146,82,147
38704,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,80,141,82,142
38713,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Altus,74,146,76,147
38716,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,74,141,76,142
38718,"(2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,43,48,44,49
38720,"(2, -2, -2, 2, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,43,65,44,67
38726,"(2, -2, -2, 2, -2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,43,72,44,73
38730,"(2, -2, -2, 2, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,48,65,49,67
38736,"(2, -2, -2, 2, -2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,48,72,49,73
38770,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Tenor,132,26,134,27
38776,"(2, -2, -2, 2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,146,141,147,142
38777,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],146,60,147,61
38783,"(2, -2, -2, 2, -2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],141,60,142,61
38784,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,52,46,53
38834,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Tenor,54,54,55,55
38848,"(2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Bassus,54,58,55,59
38854,"(2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,54,71,55,72
38857,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,41,38,42
38858,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,37,47,38,48
38870,"(2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Bassus,37,58,38,59
38872,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],37,56,38,57
38875,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Altus,37,53,38,54
38891,"(2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Bassus,54,58,55,59
38897,"(2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Tenor,Altus,54,71,55,72
38899,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Bassus,Bassus,41,47,42,48
38911,"(2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,41,58,42,59
38913,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],41,56,42,57
38916,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,41,53,42,54
38930,"(2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Bassus,47,58,48,59
38932,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],47,56,48,57
38935,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Bassus,Altus,47,53,48,54
38962,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Tenor,67,45,69,47
38965,"(2, -2, -2, 2, 2)",0.5833333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Bassus,67,58,69,59
38968,"(2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],67,58,69,60
38971,"(2, -2, -2, 2, 2)",0.8333333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Altus,67,71,69,72
38989,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],147,149,149,150
38990,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,147,149,149,150
38991,"(2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,147,28,149,29
38992,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,147,27,149,29
39004,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,149,149,150,150
39005,"(2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,149,28,150,29
39006,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,149,27,150,29
39018,"(2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,149,28,150,29
39019,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,149,27,150,29
39031,"(2, -2, -2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,28,27,29,29
39056,"(2, -2, -2, 2, 2)",0.5833333333333334,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Bassus,45,58,47,59
39059,"(2, -2, -2, 2, 2)",0.75,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],45,58,47,60
39062,"(2, -2, -2, 2, 2)",0.8333333333333334,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Tenor,Altus,45,71,47,72
39074,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Bassus,66,66,67,67
39077,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],66,71,67,72
39082,"(2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],58,56,59,57
39085,"(2, -2, -2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Altus,58,53,59,54
39086,"(2, -2, -2, 2, 2)",0.25,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Altus,58,71,59,72
39090,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],66,71,67,72
39096,"(2, -2, -2, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,56,53,57,54
39109,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Altus,5,3,7,5
39110,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],5,5,7,7
39111,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Altus,5,3,7,5
39112,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Sup[erius],5,84,7,85
39113,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Sup[erius],5,91,7,92
39116,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],5,5,7,7
39117,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Altus,5,3,7,5
39118,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],5,30,7,32
39119,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,5,21,7,23
39120,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Sup[erius],3,5,5,7
39121,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,3,3,5,5
39122,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Sup[erius],3,84,5,85
39123,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Sup[erius],3,91,5,92
39126,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Sup[erius],3,5,5,7
39127,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Altus,3,3,5,5
39128,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],3,30,5,32
39129,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Altus,Tenor,3,21,5,23
39130,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Altus,5,3,7,5
39131,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],5,84,7,85
39132,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],5,91,7,92
39135,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],5,5,7,7
39136,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Sup[erius],Altus,5,3,7,5
39137,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],5,30,7,32
39138,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,5,21,7,23
39139,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],3,84,5,85
39140,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],3,91,5,92
39143,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Sup[erius],3,5,5,7
39144,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Altus,3,3,5,5
39145,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],3,30,5,32
39146,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Tenor,3,21,5,23
39147,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],84,91,85,92
39150,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],84,5,85,7
39151,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Altus,84,3,85,5
39152,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],84,30,85,32
39153,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,84,21,85,23
39156,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],91,5,92,7
39157,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Altus,91,3,92,5
39158,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],91,30,92,32
39159,"(2, -2, -2, 4, -2)",0.8333333333333334,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,91,21,92,23
39169,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,5,3,7,5
39170,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],5,30,7,32
39171,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,5,21,7,23
39172,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],3,30,5,32
39173,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Altus,Tenor,3,21,5,23
39174,"(2, -2, -2, 4, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Tenor,30,21,32,23
39176,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Altus,8,89,10,91
39177,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Sup[erius],Altus,8,97,10,99
39183,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Sup[erius],8,246,10,248
39184,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Sup[erius],8,255,10,257
39187,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Sup[erius],Tenor,8,22,10,24
39189,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],8,13,10,15
39196,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],8,39,10,41
39198,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Sup[erius],[Superius],8,33,10,35
39199,"(2, -2, 1, -2, 2)",1.0,Missa Ave Maria: Kyrie,Ave Maria,Sup[erius],Altus,8,37,10,39
39200,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Sup[erius],Altus,8,79,10,81
39201,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Sup[erius],Altus,8,139,10,141
39202,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Sup[erius],Tenor,8,37,10,39
39203,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Kyrie,Ave Maria,Sup[erius],Bassus,8,82,10,84
39206,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,33,42,35,43
39208,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,33,102,35,104
39213,"(2, -2, 1, -2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Altus,33,173,35,175
39223,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],33,32,35,34
39232,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Altus,89,97,91,99
39238,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],89,246,91,248
39239,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],89,255,91,257
39242,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Tenor,89,22,91,24
39244,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Sup[erius],89,13,91,15
39251,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],89,39,91,41
39253,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,[Superius],89,33,91,35
39254,"(2, -2, 1, -2, 2)",1.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Altus,89,37,91,39
39255,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Altus,89,79,91,81
39256,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Altus,89,139,91,141
39257,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Tenor,89,37,91,39
39258,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Bassus,89,82,91,84
39264,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],97,246,99,248
39265,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],97,255,99,257
39268,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Tenor,97,22,99,24
39270,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Sup[erius],97,13,99,15
39277,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],97,39,99,41
39279,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,[Superius],97,33,99,35
39280,"(2, -2, 1, -2, 2)",1.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Altus,97,37,99,39
39281,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Altus,97,79,99,81
39282,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Altus,97,139,99,141
39283,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Tenor,97,37,99,39
39284,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Ave Maria,Altus,Bassus,97,82,99,84
39286,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Bassus,42,102,43,104
39291,"(2, -2, 1, -2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Altus,42,173,43,175
39301,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Tenor,Sup[erius],42,32,43,34
39338,"(2, -2, 1, -2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Altus,102,173,104,175
39348,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Agnus Dei,Bassus,Sup[erius],102,32,104,34
39363,"(2, -2, 1, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,60,182,62,184
39366,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Altus,60,103,62,105
39369,"(2, -2, 1, -2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Bassus,60,113,62,115
39372,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],60,73,62,75
39400,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Sup[erius],246,255,248,257
39403,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,246,22,248,24
39405,"(2, -2, 1, -2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Sup[erius],246,13,248,15
